,text,created_at,date,trade_war,dax_close,dax_return,dax_op,usa_close,usa_return,usa_op,Date,china_close,china_return,china_op
3944,China is actually placing propaganda ads in the Des Moines Register and other papers made to look like news. That’s because we are beating them on Trade opening markets and the farmers will make a fortune when this is over! https://t.co/ppdvTX7oz1,09-26-2018 17:26:54,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3945,Avenatti is a third rate lawyer who is good at making false accusations like he did on me and like he is now doing on Judge Brett Kavanaugh. He is just looking for attention and doesn’t want people to look at his past record and relationships - a total low-life!,09-26-2018 16:47:06,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3946,Jobless Claims fell to their lowest level in 49 years!,09-26-2018 10:57:30,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3947,Consumer confidence hits an 18 year high close to breaking the all-time record. A big jump from last 8 years. People are excited about the USA again! We are getting Bigger and Richer and Stronger. WAY MORE TO GO!,09-26-2018 10:54:59,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3948,The Democrats are playing a high level CON GAME in their vicious effort to destroy a fine person. It is called the politics of destruction. Behind the scene the Dems are laughing. Pray for Brett Kavanaugh and his family!,09-26-2018 02:55:20,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3949,“These law enforcement people took the law into their own hands when it came to President Trump.” @LindseyGrahamSC,09-26-2018 02:38:54,2018-09-26,False,12385.88965,0.090663588,1,2905.969971,-0.330013321,0,26-09-2018,2806.8129879999997,0.9147054720000001,1
3950,73rd Session of the United Nations General Assembly #UNGA https://t.co/xJyx7RrH5F,09-25-2018 22:06:33,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3951,“Consumer confidence rose in September notching its highest level in about 18 years. The Consumer Board's index rose to 138.4 this month from 134.7 in August...” https://t.co/ZbxjnrRvAX,09-25-2018 20:27:25,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3952,“Remarks by President Trump at a Luncheon Hosted by the Secretary-General of the United Nations” https://t.co/ShHaLmoSDL https://t.co/k62KGgD8j6,09-25-2018 19:28:26,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3953,“Remarks by President Trump to the 73rd Session of the United Nations General Assembly” ➡️https://t.co/Oshhko61zY https://t.co/Fm8LSse417,09-25-2018 17:19:44,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3954,Rush Limbaugh to Republicans: “You can kiss the MIDTERMS goodbye if you don’t get highly qualified Kavanaugh approved.”,09-25-2018 16:45:36,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3955,Thank you Dr. Jeffress! https://t.co/cm7NjQh0ti,09-25-2018 16:37:43,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3956,Thank you Mark! https://t.co/NVGs6WbQe2,09-25-2018 16:36:02,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3957,https://t.co/h43dehf0WV,09-25-2018 15:27:35,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3958,Will be speaking at the United Nations this morning. Our country is much stronger and much richer than it was when I took office less than two years ago. We are also MUCH safer!,09-25-2018 13:14:04,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3959,Despite requests I have no plans to meet Iranian President Hassan Rouhani. Maybe someday in the future. I am sure he is an absolutely lovely man!,09-25-2018 10:53:41,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3960,Republican Party Favorability is the highest it has been in 7 years - 3 points higher than Democrats!  Gallup,09-25-2018 10:41:20,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3961,The Democrats are working hard to destroy a wonderful man and a man who has the potential to be one of our greatest Supreme Court Justices ever with an array of False Accusations the likes of which have never been seen before!,09-25-2018 02:50:09,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3962,REMEMBER THE MIDTERMS!,09-25-2018 02:38:39,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3963,The Democrats are working hard to destroy a wonderful man and a man who has the potential to be one of our greatest Supreme Court Justices ever with an array of False Acquisitions the likes of which have never been seen before!,09-25-2018 02:37:58,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3964,https://t.co/FXqSWusSTV,09-25-2018 00:22:46,2018-09-25,False,12374.66016,0.19265048699999998,1,2915.560059,-0.130680141,0,25-09-2018,2781.138916,-0.587751691,0
3965,Remarks by President Trump at the Signing of H.R. 5895: https://t.co/tfKJJGMevo https://t.co/7hcD22Txvy,09-21-2018 21:44:11,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3966,https://t.co/hIw1AQdRpY,09-21-2018 20:51:44,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3967,RT @W7VOA: View of the line outside Las Vegas Convention Center of those waiting to get into the @realDonaldTrump #MAGA rally. (Photos sent…,09-21-2018 20:26:58,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3968,RT @RamonaGiwargis: The crowd roars as @realDonaldTrump takes the stage. Says he’s thrilled to be back in Ne-vah-da. “You have to say that…,09-21-2018 20:25:20,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3969,RT @MikeTokes: What an amazing Trump rally in Las Vegas Nevada. There must have been over 10000 people here and trust me when I say it w…,09-21-2018 20:24:20,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3970,RT @MikeTokes: We are outside the Trump rally in Las Vegas. There are THOUSANDS of conservatives here and the line extends all the way arou…,09-21-2018 20:24:14,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3971,RT @NVGOP: Energy and excitement for President @realDonaldTrump and his #AmericaFirst agenda is through the roof! #MAGA https://t.co/KNywCE…,09-21-2018 20:23:11,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3972,RT @GOP: “We’re fighting every day for our factories our ranchers our great miners our farmers and we are now the largest producer of e…,09-21-2018 20:22:11,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3973,RT @LindseyGrahamSC: Great job tonight by President @realDonaldTrump in Las Vegas laying out how strong America has become economically and…,09-21-2018 20:21:27,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3974,Promises Kept for our GREAT Veterans! https://t.co/C0h8cW4FuH,09-21-2018 20:11:48,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3975,Throughout American history the men and women of our Armed Forces have selflessly served our Country making tremendous sacrifices to defend our liberty. On National POW/MIA Recognition Day we honor all American Prisoners of War: https://t.co/ZGiqdYbats https://t.co/OEetrLzgcJ,09-21-2018 17:22:35,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3976,Senator Feinstein and the Democrats held the letter for months only to release it with a bang after the hearings were OVER - done very purposefully to Obstruct &amp; Resist &amp; Delay. Let her testify or not and TAKE THE VOTE!,09-21-2018 15:29:34,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3977,Senator Feinstein and the Democrats  held the letter for months only to release it with a bang after the hearings were OVER - done very purposefully to Obstruct &amp; Resist &amp; Delay. Let her testify or not and TAKE THE VOTE!,09-21-2018 15:25:58,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3978,....has been asked to review these documents on an expedited basis. I believe he will move quickly on this (and hopefully other things which he is looking at). In the end I can always declassify if it proves necessary. Speed is very important to me - and everyone!,09-21-2018 14:41:18,2018-09-21,True,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3979,I met with the DOJ concerning the declassification of various UNREDACTED documents. They agreed to release them but stated that so doing may have a perceived negative impact on the Russia probe. Also key Allies’ called to ask not to release. Therefore the Inspector General.....,09-21-2018 14:35:11,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3980,RT @trueamerica1st: @realDonaldTrump https://t.co/w7EBsA5aTT,09-21-2018 13:34:19,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3981,RT @trueamerica1st: https://t.co/02E9bG17Mf,09-21-2018 13:33:16,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3982,The radical left lawyers want the FBI to get involved NOW. Why didn’t someone call the FBI 36 years ago?,09-21-2018 13:29:47,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3983,I will Chair the United Nations Security Council meeting on Iran next week!,09-21-2018 13:23:32,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3984,I have no doubt that if the attack on Dr. Ford was as bad as she says charges would have been immediately filed with local Law Enforcement Authorities by either her or her loving parents. I ask that she bring those filings forward so that we can learn  date time and place!,09-21-2018 13:14:33,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3985,Judge Brett Kavanaugh is a fine man with an impeccable reputation who is under assault by radical left wing politicians who don’t want to know the answers they just want to destroy and delay. Facts don’t matter. I go through this with them every single day in D.C.,09-21-2018 12:56:46,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3986,AMERICA IS WINNING AGAIN! https://t.co/6HcBjLAAQB,09-21-2018 04:05:52,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3987,Thank you Las Vegas Nevada - I love you! #MAGA🇺🇸 https://t.co/GBZO84PyQ1,09-21-2018 03:33:30,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3988,MAKE AMERICA GREAT AGAIN!https://t.co/OYJUkiEUid,09-21-2018 03:29:03,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3989,Landing in Las Vegas now for a Make America Great Again Rally supporting @DeanHeller and @DannyTarkanian. Also doing interview there with @seanhannity live on @FoxNews. Big crowd long lines. Will be great! #MAGA,09-21-2018 01:27:45,2018-09-21,False,12430.87988,0.839839295,1,2929.669922,-0.036866883999999996,0,21-09-2018,2797.485107,2.439377097,1
3990,https://t.co/LdXQb42Imc,09-20-2018 23:57:13,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3991,On my way to Las Vegas Nevada. Look forward to seeing everyone tonight! #MAGA https://t.co/wTeerIUJvd,09-20-2018 21:54:39,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3992,https://t.co/RzqoiQ4SmD,09-20-2018 18:34:14,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3993,...North Korea to be identified as a result of my Summit with Chairman Kim. These HEROES are home they may Rest In Peace and hopefully their families can have closure.,09-20-2018 18:10:06,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3994,Army Master Sgt. Charles H. McDaniel 32 of Vernon Indiana and Army Pfc. William H. Jones 19 of Nash County North Carolina are the first American remains from...,09-20-2018 18:10:05,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3995,Congratulations to my good friend Prime Minister @AbeShinzo on his HUGE election victory in Japan. I’m looking forward to many more years of working together. See you in New York next week!🇺🇸🇯🇵,09-20-2018 17:39:08,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3996,.@JayWebberNJ is running for Congress in the 11th District of New Jersey. He is outstanding in every way. Strong on Borders loves our Military and our Vets. Big Crime fighter. Jay has my Full and Total Endorsement!,09-20-2018 17:30:10,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3997,S&amp;P 500 HITS ALL-TIME HIGH  Congratulations USA!,09-20-2018 13:34:15,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3998,I want to know where is the money for Border Security and the WALL in this ridiculous Spending Bill and where will it come from after the Midterms? Dems are obstructing Law Enforcement and Border Security. REPUBLICANS MUST FINALLY GET TOUGH!,09-20-2018 11:43:01,2018-09-20,True,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
3999,....The thing that’s lacking is we can’t properly secure the Border because of the Democrats historic level of Obstruction.” Senator David Perdue of Georgia.,09-20-2018 11:37:55,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
4000,“We can’t secure the Border because of the Democrats historic level of Obstruction. The Presidents fed up with this. His agenda is working. The economy is growing at twice the rate it did under Obama. We’ve nominated and confirmed 68 Federal Judges 26 Court of Appeals Judges....,09-20-2018 11:32:58,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
4001,We protect the countries of the Middle East they would not be safe for very long without us and yet they continue to push for higher and higher oil prices! We will remember. The OPEC monopoly must get prices down now!,09-20-2018 11:13:44,2018-09-20,False,12326.48047,0.871789302,1,2930.75,0.777959533,1,20-09-2018,2729.243896,-0.058851537999999995,0
